DATAFLOW,AUDST,BASE_PER,CAT_NSDP_RN,CLASS_INDS_RN,FREQ,PRC_TYP_RN,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2024,2023,UP,0,2024-03-31,INR,937897196800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2024,2023,WB,0,2024-03-31,INR,395157461800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,ANN,0,2024-03-31,INR,12319069090
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,ANP,0,2024-03-31,INR,932155062900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,ARP,0,2024-03-31,INR,7885600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,ASM,0,2024-03-31,INR,219401000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,BIH,0,2024-03-31,INR,686581188400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,CHD,0,2024-03-31,INR,18273800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,CHHT,0,2024-03-31,INR,133819400000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,DEL,0,2024-03-31,INR,1025770036000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,GOA,0,2024-03-31,INR,31682469620
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,GUJ,0,2024-03-31,INR,1077519654000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,HAR,0,2024-03-31,INR,427747682900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,HP,0,2024-03-31,INR,56345110730
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,JHK,0,2024-03-31,INR,225512700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,JNK,0,2024-03-31,INR,88160170450
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,KAR,0,2024-03-31,INR,901427061400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,KER,0,2024-03-31,INR,536040697300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,MAH,0,2024-03-31,INR,1314483980000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,MANI,0,2024-03-31,INR,19643669870
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,MEG,0,2024-03-31,INR,19001942600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,MIZO,0,2024-03-31,INR,7301478663
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,MP,0,2024-03-31,INR,555841300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,NAGA,0,2024-03-31,INR,18352929400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,ORI,0,2024-03-31,INR,344647110100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,PUN,0,2024-03-31,INR,274843396100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,PY,0,2024-03-31,INR,13461817110
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,RAJA,0,2024-03-31,INR,515300786500
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,SIKK,0,2024-03-31,INR,7173278478
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,TEL,0,2024-03-31,INR,827774130400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,TN,0,2024-03-31,INR,975432092200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,TRI,0,2024-03-31,INR,20682088450
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,UK,0,2024-03-31,INR,187208000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,UP,0,2024-03-31,INR,1411029560000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2024,2023,WB,0,2024-03-31,INR,804664026300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,ANN,0,2024-03-31,INR,8161886959
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,ANP,0,2024-03-31,INR,577363797600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,ARP,0,2024-03-31,INR,5582000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,ASM,0,2024-03-31,INR,198488500000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,BIH,0,2024-03-31,INR,694129833300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,CHD,0,2024-03-31,INR,110664200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,CHHT,0,2024-03-31,INR,175132000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,DEL,0,2024-03-31,INR,694304966100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,GOA,0,2024-03-31,INR,44482583700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,GUJ,0,2024-03-31,INR,1495950013000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,HAR,0,2024-03-31,INR,741237022300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,HP,0,2024-03-31,INR,79965917970
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,JHK,0,2024-03-31,INR,301328000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,JNK,0,2024-03-31,INR,86076834550
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,KAR,0,2024-03-31,INR,1224991391000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,KER,0,2024-03-31,INR,1094440835000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,MAH,0,2024-03-31,INR,1524601420000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,MANI,0,2024-03-31,INR,29751867350
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,MEG,0,2024-03-31,INR,64550579540
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,MIZO,0,2024-03-31,INR,38769562360
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,MP,0,2024-03-31,INR,584507400000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,NAGA,0,2024-03-31,INR,18675018330
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,ORI,0,2024-03-31,INR,422517669500
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,PUN,0,2024-03-31,INR,413784017800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,PY,0,2024-03-31,INR,17688308470
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,RAJA,0,2024-03-31,INR,882083122600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,SIKK,0,2024-03-31,INR,15299200560
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,TEL,0,2024-03-31,INR,1072950960000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,TN,0,2024-03-31,INR,1484019352000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,TRI,0,2024-03-31,INR,44149831040
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,UK,0,2024-03-31,INR,293711800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,UP,0,2024-03-31,INR,1207797702000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2024,2023,WB,0,2024-03-31,INR,1170302548000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,ANN,0,2024-03-31,INR,11583003250
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,ANP,0,2024-03-31,INR,871477920000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,ARP,0,2024-03-31,INR,11480300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,ASM,0,2024-03-31,INR,565649100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,BIH,0,2024-03-31,INR,1356562721000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,CHD,0,2024-03-31,INR,167042700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,CHHT,0,2024-03-31,INR,307283600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,DEL,0,2024-03-31,INR,1028136086000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,GOA,0,2024-03-31,INR,85522189080
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,GUJ,0,2024-03-31,INR,2265327435000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,HAR,0,2024-03-31,INR,1116800638000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,HP,0,2024-03-31,INR,118731880700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,JHK,0,2024-03-31,INR,523834300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,JNK,0,2024-03-31,INR,186839620100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,KAR,0,2024-03-31,INR,2346748861000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,KER,0,2024-03-31,INR,2143698712000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,MAH,0,2024-03-31,INR,3026492862000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,MANI,0,2024-03-31,INR,49253571740
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,MEG,0,2024-03-31,INR,101243172200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,MIZO,0,2024-03-31,INR,44936583130
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,MP,0,2024-03-31,INR,1180133000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,NAGA,0,2024-03-31,INR,34457275000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,ORI,0,2024-03-31,INR,637995328300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,PUN,0,2024-03-31,INR,583897135500
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,PY,0,2024-03-31,INR,42727336280
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,RAJA,0,2024-03-31,INR,1654384355000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,SIKK,0,2024-03-31,INR,33284239640
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,TEL,0,2024-03-31,INR,2341092423000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,TN,0,2024-03-31,INR,2728338735000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,TRI,0,2024-03-31,INR,70442190770
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,UK,0,2024-03-31,INR,519633600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,UP,0,2024-03-31,INR,1821915363000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2024,2023,WB,0,2024-03-31,INR,2456004253000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,ANN,0,2024-03-31,INR,66327004260
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,ANP,0,2024-03-31,INR,6204910167000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,ARP,0,2024-03-31,INR,157100600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,ASM,0,2024-03-31,INR,2471838600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,BIH,0,2024-03-31,INR,4091331669000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,CHD,0,2024-03-31,INR,297092100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,CHHT,0,2024-03-31,INR,2462229400000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,DEL,0,2024-03-31,INR,5016295574000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,GOA,0,2024-03-31,INR,500316233200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,GUJ,0,2024-03-31,INR,11355597310000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,HAR,0,2024-03-31,INR,4881835114000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,HP,0,2024-03-31,INR,1081086394000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,JHK,0,2024-03-31,INR,2323848200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TTL_NSVA_BAS_PRC,AFY,CNST_PRC,2024,2023,JNK,0,2024-03-31,INR,909725685900
